"행정구역별(시군구)",2015,2015,2015,2016,2016,2016,2017,2017,2017,2018,2018,2018,2019,2019,2019,2020,2020,2020,2021,2021,2021
"행정구역별(시군구)",빈집비율(A÷B×100) (%),빈집수(A) (호),전체주택(B) (호),빈집비율(A÷B×100) (%),빈집수(A) (호),전체주택(B) (호),빈집비율(A÷B×100) (%),빈집수(A) (호),전체주택(B) (호),빈집비율(A÷B×100) (%),빈집수(A) (호),전체주택(B) (호),빈집비율(A÷B×100) (%),빈집수(A) (호),전체주택(B) (호),빈집비율(A÷B×100) (%),빈집수(A) (호),전체주택(B) (호),빈집비율(A÷B×100) (%),빈집수(A) (호),전체주택(B) (호)
"전국",6.5,1068919,16367006,6.7,1120207,16692230,7.4,1264707,17122573,8.1,1419617,17633327,8.4,1517815,18126954,8.2,1511306,18525844,7.4,1395256,18811627
"읍부",8.8,141843,1614808,9.3,155489,1673803,10.8,188237,1749920,11.6,216464,1862018,12.3,237585,1935259,11.8,235897,1992568,10.6,215835,2039859
"면부",13.8,273047,1982064,13.4,270299,2012868,14.3,294723,2064742,15.3,317019,2066655,15.5,322564,2085214,15.1,317141,2105345,14.5,305588,2109096
"동부",5.1,654029,12770134,5.3,694419,13005559,5.9,781747,13307911,6.5,886134,13704654,6.8,957666,14106481,6.6,958268,14427931,6.0,873833,14662672
"서울특별시",2.8,79049,2793244,3.3,94668,2830857,3.3,93343,2866845,3.2,93867,2894078,3.2,93402,2953964,3.2,96629,3015371,3.2,97000,3068494
"부산광역시",7.4,86626,1164352,7.3,85333,1174034,7.9,94737,1200422,8.1,99458,1220782,8.8,109651,1249757,8.9,113410,1275859,7.9,101337,1282831
"대구광역시",4.0,29610,738100,4.9,36932,761054,5.6,44180,783895,5.2,40861,792998,5.1,40721,800340,4.8,39069,809802,4.4,36121,815588
"인천광역시",5.0,47402,942244,5.5,52941,958072,5.9,57489,969588,6.5,64927,997959,6.5,66695,1019365,6.4,65861,1032774,6.0,62748,1053451
"광주광역시",5.5,26705,486527,5.9,29127,494547,6.6,33569,505471,7.2,37220,514767,7.5,39625,526161,7.7,41585,538275,6.2,33439,542703
"대전광역시",5.6,26419,468885,5.5,26238,474193,5.6,26994,479161,6.1,29900,486764,6.0,29640,492797,5.4,26983,496875,5.2,26005,501218
"울산광역시",6.0,21423,357674,5.8,20965,361273,7.2,26867,371300,7.7,29265,379741,8.5,33114,391596,7.7,30241,394634,7.4,29293,396893
"세종특별자치시",20.3,16458,81130,11.7,10115,86607,13.7,14360,104448,12.0,14242,118959,12.4,16437,132257,10.5,14385,136887,9.2,13223,143798
"경기도",3.9,144893,3693557,4.4,167830,3814834,4.9,194981,3949829,6.0,249635,4169100,6.4,278815,4354776,6.1,272358,4495115,5.3,242181,4608126
"강원도",10.4,59260,569899,9.7,55709,575967,10.6,62109,586383,12.0,72384,603644,13.4,84382,627376,13.1,84106,644023,12.3,80738,654719
"충청북도",9.9,54884,556951,9.9,56014,568567,10.5,60881,581855,12.3,74757,607686,12.4,77520,625957,12.0,76877,640256,10.8,70258,650224
"충청남도",9.8,73719,754372,10.3,80152,776746,11.4,92110,805555,12.7,106443,835752,12.7,107609,850525,12.3,106430,865008,11.1,96673,874666
"전라북도",10.8,73869,687103,10.6,73696,692563,11.1,77631,698264,12.2,86732,712850,12.6,91138,724524,12.9,95412,741221,11.9,89358,747880
"전라남도",13.8,103333,747621,13.5,102257,755044,14.3,109799,766231,15.3,118648,777966,15.5,121767,787816,15.2,122103,802043,14.3,116001,811478
"경상북도",10.9,108114,995385,10.7,107862,1009941,12.2,126480,1038274,12.9,136805,1060505,13.3,143560,1081216,12.8,139770,1094306,11.8,129848,1103666
"경상남도",8.7,98680,1134738,8.6,98899,1151057,10.1,120548,1193912,10.7,131870,1226708,11.6,147173,1266739,11.6,150982,1296944,10.6,138586,1306263
"제주특별자치도",9.5,18475,195224,10.4,21469,206874,12.9,28629,221140,14.0,32603,233068,15.1,36566,241788,14.2,35105,246451,13.0,32447,249629
